OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,CustomerName,Region,Segment,SignupDate,ProductName,Category,UnitCost,OrderSizeLabel,SegmentType,Quantity_MinMax,UnitPrice_Zscore,OrderYear,OrderMonth,OrderMonthName,OrderQuarter,OrderWeekday,YearMonth,Revenue,Cost,Profit,ProfitMargin%,CustomerLifetimeSpend,CustomerTier,AOV
ORD000089,CUST0017,PRD0004,2023-01-31,4.0,110.29,Customer_17,West,Corporate,2023-04-19,Product_4,Electronics,78.69,Regular,B2B,0.14634146341463414,-1.059157569629489,2023,1,January,1,Tuesday,2023-01,441.16,314.76,126.40000000000003,28.65,15212.76,Medium Value,441.16
ORD000090,CUST0128,PRD0026,2024-01-23,6.0,174.95,Customer_128,North,Consumer,2023-02-22,Product_26,Furniture,132.85,Regular,B2C,0.24390243902439024,-0.7444126035606528,2024,1,January,1,Tuesday,2024-01,1049.6999999999998,797.0999999999999,252.5999999999999,24.06,9649.779999999999,Medium Value,1049.6999999999998
ORD000091,CUST0171,PRD0038,2024-09-16,1.0,199.83,Customer_171,West,Home Office,2024-05-29,Product_38,Office Supplies,137.96,Regular,B2B-Home,0.0,-0.6233044260816448,2024,9,September,3,Monday,2024-09,199.83,137.96,61.870000000000005,30.96,23186.15,High Value,199.83
ORD000092,CUST0187,PRD0042,2024-03-09,10.0,259.69,Customer_187,South,Corporate,2024-01-05,Product_42,Clothing,132.33,Regular,B2B,0.43902439024390244,-0.33192438171293864,2024,3,March,1,Saturday,2024-03,2596.9,1323.3000000000002,1273.6,49.04,29348.76,High Value,2596.9
ORD000093,CUST0108,PRD0032,2024-01-11,4.0,216.61,Customer_108,West,Home Office,2022-06-17,Product_32,Electronics,119.01,Regular,B2B-Home,0.14634146341463414,-0.5416245539716065,2024,1,January,1,Thursday,2024-01,866.44,476.04,390.40000000000003,45.06,18570.65,Medium Value,866.44
ORD000094,CUST0179,PRD0039,2023-12-10,6.0,112.92,Customer_179,North,Corporate,2023-01-31,Product_39,Electronics,58.09,Regular,B2B,0.24390243902439024,-1.046355539614626,2023,12,December,4,Sunday,2023-12,677.52,348.54,328.97999999999996,48.56,4424.96,Low Value,677.52
ORD000095,CUST0182,PRD0045,2024-03-18,9.0,554.21,Customer_182,East,Corporate,2022-03-17,Product_45,Clothing,274.19,Regular,B2B,0.3902439024390244,1.1017082722708798,2024,3,March,1,Monday,2024-03,4987.89,2467.71,2520.1800000000003,50.53,13319.94,Medium Value,4987.89
ORD000096,CUST0152,PRD0046,2024-08-01,14.0,400.12,Customer_152,East,Home Office,2022-04-06,Product_46,Office Supplies,305.29,Bulk,B2B-Home,0.6341463414634146,0.35164560877649365,2024,8,August,3,Thursday,2024-08,5601.68,4274.06,1327.62,23.7,20501.420000000002,High Value,5601.68
ORD000097,CUST0025,PRD0036,2023-03-16,11.0,291.11,Customer_25,West,Corporate,2023-09-26,Product_36,Clothing,215.37,Bulk,B2B,0.4878048780487805,-0.17898149841750338,2023,3,March,1,Thursday,2023-03,3202.21,2369.07,833.1399999999999,26.02,14677.33,Medium Value,3202.21
ORD000098,CUST0199,PRD0040,2024-07-10,11.0,37.04,Customer_199,North,Corporate,2024-06-09,Product_40,Groceries,30.03,Bulk,B2B,0.4878048780487805,-1.4157160101575166,2024,7,July,3,Wednesday,2024-07,407.44,330.33000000000004,77.10999999999996,18.93,26612.1,High Value,407.44
ORD000099,CUST0180,PRD0037,2024-10-27,13.0,38.5,Customer_180,East,Home Office,2023-03-21,Product_37,Furniture,25.47,Bulk,B2B-Home,0.5853658536585366,-1.4086091798070604,2024,10,October,4,Sunday,2024-10,500.5,331.11,169.39,33.84,9544.42,Medium Value,500.5
ORD000100,CUST0198,PRD0033,2023-06-04,2.0,406.65,Customer_198,West,Home Office,2022-01-25,Product_33,Groceries,234.59,Regular,B2B-Home,0.04878048780487805,0.3834316376727122,2023,6,June,2,Sunday,2023-06,813.3,469.18,344.11999999999995,42.31,25630.34,High Value,813.3
ORD000101,CUST0245,PRD0036,2024-03-05,11.0,291.11,Customer_245,East,Corporate,2024-04-12,Product_36,Clothing,215.37,Bulk,B2B,0.4878048780487805,-0.17898149841750338,2024,3,March,1,Tuesday,2024-03,3202.21,2369.07,833.1399999999999,26.02,17741.12,Medium Value,3202.21
ORD000102,CUST0088,PRD0003,2023-12-29,7.0,136.62,Customer_88,North,Consumer,2022-12-02,Product_3,Electronics,68.47,Regular,B2C,0.2926829268292683,-0.9309912387202336,2023,12,December,4,Friday,2023-12,956.34,479.28999999999996,477.05000000000007,49.88,18964.23,Medium Value,956.34
ORD000103,CUST0161,PRD0009,2024-03-23,6.0,365.6,Customer_161,East,Home Office,2023-06-09,Product_9,Clothing,212.18,Regular,B2B-Home,0.24390243902439024,0.1836128802163912,2024,3,March,1,Saturday,2024-03,2193.6000000000004,1273.08,920.5200000000004,41.96,18873.29,Medium Value,2193.6000000000004
ORD000104,CUST0177,PRD0008,2023-08-22,2.0,68.43,Customer_177,East,Corporate,2022-06-26,Product_8,Furniture,36.69,Regular,B2B,0.04878048780487805,-1.2629191576227072,2023,8,August,3,Tuesday,2023-08,136.86,73.38,63.48000000000002,46.38,11052.95,Medium Value,136.86
ORD000105,CUST0029,PRD0033,2024-07-16,8.0,406.65,Customer_29,West,Consumer,2022-04-06,Product_33,Groceries,234.59,Regular,B2C,0.34146341463414637,0.3834316376727122,2024,7,July,3,Tuesday,2024-07,3253.2,1876.72,1376.4799999999998,42.31,35541.26,High Value,3253.2
ORD000106,CUST0063,PRD0059,2023-09-19,7.0,460.22,Customer_63,North,Consumer,2022-12-07,Product_59,Groceries,297.74,Regular,B2C,0.2926829268292683,0.6441938992302065,2023,9,September,3,Tuesday,2023-09,3221.54,2084.1800000000003,1137.3599999999997,35.3,14462.820000000002,Medium Value,3221.54
ORD000107,CUST0235,PRD0006,2023-05-05,11.0,100.25,Customer_235,West,Corporate,2023-09-26,Product_6,Groceries,73.48,Bulk,B2B,0.4878048780487805,-1.108029197518928,2023,5,May,2,Friday,2023-05,1102.75,808.2800000000001,294.4699999999999,26.7,6968.360000000001,Low Value,1102.75
ORD000108,CUST0150,PRD0041,2023-09-02,5.0,700.93,Customer_150,West,Consumer,2022-04-09,Product_41,Furniture,396.03,Regular,B2C,0.1951219512195122,1.8158960455715238,2023,9,September,3,Saturday,2023-09,3504.6499999999996,1980.1499999999999,1524.4999999999998,43.5,12738.88,Medium Value,3504.6499999999996
ORD000109,CUST0154,PRD0039,2024-06-25,12.0,112.92,Customer_154,East,Consumer,2023-10-25,Product_39,Electronics,58.09,Bulk,B2C,0.5365853658536586,-1.046355539614626,2024,6,June,2,Tuesday,2024-06,1355.04,697.08,657.9599999999999,48.56,14464.37,Medium Value,1355.04
ORD000110,CUST0156,PRD0004,2024-04-29,5.0,110.29,Customer_156,South,Corporate,2024-01-06,Product_4,Electronics,78.69,Regular,B2B,0.1951219512195122,-1.059157569629489,2024,4,April,2,Monday,2024-04,551.45,393.45,158.00000000000006,28.65,24876.12,High Value,551.45
ORD000111,CUST0114,PRD0013,2023-05-02,7.0,326.99,Customer_114,South,Corporate,2022-01-12,Product_13,Office Supplies,162.15,Regular,B2B,0.2926829268292683,-0.004328708709030647,2023,5,May,2,Tuesday,2023-05,2288.9300000000003,1135.05,1153.8800000000003,50.41,27783.88,High Value,2288.9300000000003
ORD000112,CUST0213,PRD0049,2023-05-05,9.0,267.83,Customer_213,North,Consumer,2023-09-26,Product_49,Groceries,167.68,Regular,B2C,0.3902439024390244,-0.29230136866313466,2023,5,May,2,Friday,2023-05,2410.47,1509.1200000000001,901.3499999999997,37.39,11388.64,Medium Value,2410.47
ORD000113,CUST0049,PRD0060,2024-07-02,11.0,320.42,Customer_49,South,Home Office,2023-03-11,Product_60,Groceries,231.92,Bulk,B2B-Home,0.4878048780487805,-0.036309445286083736,2024,7,July,3,Tuesday,2024-07,3524.6200000000003,2551.12,973.5000000000005,27.62,18717.89,Medium Value,3524.6200000000003
ORD000114,CUST0199,PRD0002,2023-06-19,9.0,136.86,Customer_199,North,Corporate,2024-06-09,Product_2,Clothing,102.15,Regular,B2B,0.3902439024390244,-0.9298229926352269,2023,6,June,2,Monday,2023-06,1231.7400000000002,919.35,312.3900000000002,25.36,26612.1,High Value,1231.7400000000002
ORD000115,CUST0081,PRD0060,2023-05-04,9.0,320.42,Customer_81,East,Home Office,2023-03-18,Product_60,Groceries,231.92,Regular,B2B-Home,0.3902439024390244,-0.036309445286083736,2023,5,May,2,Thursday,2023-05,2883.78,2087.2799999999997,796.5000000000005,27.62,6797.1900000000005,Low Value,2883.78
ORD000116,CUST0084,PRD0005,2023-02-04,6.0,160.38,Customer_84,West,Corporate,2022-11-21,Product_5,Office Supplies,117.61,Regular,B2B,0.24390243902439024,-0.8153348763045895,2023,2,February,1,Saturday,2023-02,962.28,705.66,256.62,26.67,25454.75,High Value,962.28
ORD000117,CUST0105,PRD0044,2023-03-28,10.0,162.81,Customer_105,South,Consumer,2024-04-14,Product_44,Electronics,105.58,Regular,B2C,0.43902439024390244,-0.8035063846938985,2023,3,March,1,Tuesday,2023-03,1628.1,1055.8,572.3,35.15,15387.39,Medium Value,1628.1
ORD000118,CUST0177,PRD0027,2024-10-07,6.0,370.3,Customer_177,East,Corporate,2022-06-26,Product_27,Electronics,173.05,Regular,B2B,0.24390243902439024,0.20649103271443522,2024,10,October,4,Monday,2024-10,2221.8,1038.3000000000002,1183.5,53.27,11052.95,Medium Value,2221.8
ORD000119,CUST0148,PRD0032,2024-12-08,3.0,216.61,Customer_148,East,Home Office,2024-01-09,Product_32,Electronics,119.01,Regular,B2B-Home,0.0975609756097561,-0.5416245539716065,2024,12,December,4,Sunday,2024-12,649.83,357.03000000000003,292.8,45.06,13347.279999999999,Medium Value,649.83
ORD000120,CUST0118,PRD0021,2023-07-20,1.0,472.24,Customer_118,South,Corporate,2022-09-10,Product_21,Office Supplies,224.92,Regular,B2B,0.0,0.7027035573209489,2023,7,July,3,Thursday,2023-07,472.24,224.92,247.32000000000002,52.37,16938.989999999998,Medium Value,472.24
ORD000121,CUST0086,PRD0008,2024-01-04,7.0,68.43,Customer_86,East,Home Office,2022-01-16,Product_8,Furniture,36.69,Regular,B2B-Home,0.2926829268292683,-1.2629191576227072,2024,1,January,1,Thursday,2024-01,479.01000000000005,256.83,222.18000000000006,46.38,9032.79,Low Value,479.01000000000005
ORD000122,CUST0220,PRD0038,2023-03-18,4.0,199.83,Customer_220,East,Corporate,2023-10-20,Product_38,Office Supplies,137.96,Regular,B2B,0.14634146341463414,-0.6233044260816448,2023,3,March,1,Saturday,2023-03,799.32,551.84,247.48000000000002,30.96,15534.15,Medium Value,799.32
ORD000123,CUST0063,PRD0008,2023-02-28,1.0,68.43,Customer_63,North,Consumer,2022-12-07,Product_8,Furniture,36.69,Regular,B2C,0.0,-1.2629191576227072,2023,2,February,1,Tuesday,2023-02,68.43,36.69,31.74000000000001,46.38,14462.820000000002,Medium Value,68.43
ORD000124,CUST0189,PRD0050,2024-03-06,8.0,285.21,Customer_189,East,Corporate,2023-07-18,Product_50,Clothing,142.8,Regular,B2B,0.34146341463414637,-0.20770088134058018,2024,3,March,1,Wednesday,2024-03,2281.68,1142.4,1139.2799999999997,49.93,31618.679999999997,High Value,2281.68
ORD000125,CUST0104,PRD0003,2024-09-29,12.0,136.62,Customer_104,West,Home Office,2022-09-25,Product_3,Electronics,68.47,Bulk,B2B-Home,0.5365853658536586,-0.9309912387202336,2024,9,September,3,Sunday,2024-09,1639.44,821.64,817.8000000000001,49.88,17920.66,Medium Value,1639.44
ORD000126,CUST0049,PRD0054,2024-05-14,6.0,103.87,Customer_49,South,Home Office,2023-03-11,Product_54,Office Supplies,54.1,Regular,B2B-Home,0.24390243902439024,-1.090408152403413,2024,5,May,2,Tuesday,2024-05,623.22,324.6,298.62,47.92,18717.89,Medium Value,623.22
ORD000127,CUST0071,PRD0044,2023-04-19,6.0,162.81,Customer_71,South,Unknown,2024-02-01,Product_44,Electronics,105.58,Regular,,0.24390243902439024,-0.8035063846938985,2023,4,April,2,Wednesday,2023-04,976.86,633.48,343.38,35.15,7507.929999999999,Low Value,976.86
ORD000128,CUST0001,PRD0058,2023-10-05,2.0,45.4,Customer_1,East,Corporate,2024-03-30,Product_58,Electronics,31.27,Regular,B2B,0.04878048780487805,-1.3750221048631235,2023,10,October,4,Thursday,2023-10,90.8,62.54,28.259999999999998,31.12,21904.12,High Value,90.8
ORD000129,CUST0224,PRD0003,2023-03-09,1.0,136.62,Customer_224,West,Home Office,2022-03-15,Product_3,Electronics,68.47,Regular,B2B-Home,0.0,-0.9309912387202336,2023,3,March,1,Thursday,2023-03,136.62,68.47,68.15,49.88,9256.22,Low Value,136.62
ORD000130,CUST0141,PRD0022,2023-03-10,13.0,365.55,Customer_141,West,Corporate,2022-10-04,Product_22,Office Supplies,230.79,Bulk,B2B,0.5853658536585366,0.18336949561534813,2023,3,March,1,Friday,2023-03,4752.150000000001,3000.27,1751.8800000000006,36.86,18900.04,Medium Value,4752.150000000001
ORD000131,CUST0222,PRD0006,2023-06-14,14.0,100.25,Customer_222,East,Home Office,2023-08-11,Product_6,Groceries,73.48,Bulk,B2B-Home,0.6341463414634146,-1.108029197518928,2023,6,June,2,Wednesday,2023-06,1403.5,1028.72,374.78,26.7,20477.29,High Value,1403.5
ORD000132,CUST0215,PRD0002,2024-05-03,14.0,136.86,Customer_215,East,Corporate,2022-06-12,Product_2,Clothing,102.15,Bulk,B2B,0.6341463414634146,-0.9298229926352269,2024,5,May,2,Friday,2024-05,1916.0400000000002,1430.1000000000001,485.94000000000005,25.36,28338.03,High Value,1916.0400000000002
ORD000133,CUST0179,PRD0023,2023-11-01,2.0,201.54,Customer_179,North,Corporate,2023-01-31,Product_23,Electronics,115.59,Regular,B2B,0.04878048780487805,-0.6149806727259736,2023,11,November,4,Wednesday,2023-11,403.08,231.18,171.89999999999998,42.65,4424.96,Low Value,403.08
ORD000134,CUST0123,PRD0044,2024-11-04,4.0,162.81,Customer_123,South,Consumer,2024-04-28,Product_44,Electronics,105.58,Regular,B2C,0.14634146341463414,-0.8035063846938985,2024,11,November,4,Monday,2024-11,651.24,422.32,228.92000000000002,35.15,15292.470000000001,Medium Value,651.24
ORD000135,CUST0184,PRD0002,2023-12-31,2.0,136.86,Customer_184,East,Corporate,2023-03-31,Product_2,Clothing,102.15,Regular,B2B,0.04878048780487805,-0.9298229926352269,2023,12,December,4,Sunday,2023-12,273.72,204.3,69.42000000000002,25.36,14288.32,Medium Value,273.72
ORD000136,CUST0211,PRD0038,2024-01-14,1.0,199.83,Customer_211,East,Consumer,2023-02-02,Product_38,Office Supplies,137.96,Regular,B2C,0.0,-0.6233044260816448,2024,1,January,1,Sunday,2024-01,199.83,137.96,61.870000000000005,30.96,7202.4400000000005,Low Value,199.83
ORD000137,CUST0062,PRD0017,2023-12-09,7.0,160.45,Customer_62,East,Corporate,2023-03-08,Product_17,Clothing,106.87,Regular,B2B,0.2926829268292683,-0.8149941378631292,2023,12,December,4,Saturday,2023-12,1123.1499999999999,748.09,375.05999999999983,33.39,17686.629999999997,Medium Value,1123.1499999999999
ORD000138,CUST0032,PRD0035,2024-07-07,11.0,387.88,Customer_32,North,Consumer,2023-07-14,Product_35,Electronics,195.05,Bulk,B2C,0.4878048780487805,0.29206505844116176,2024,7,July,3,Sunday,2024-07,4266.68,2145.55,2121.13,49.71,24463.52,High Value,4266.68
ORD000139,CUST0158,PRD0034,2023-12-20,11.0,138.13,Customer_158,South,Corporate,2024-02-19,Product_34,Clothing,65.97,Bulk,B2B,0.4878048780487805,-0.9236410237687344,2023,12,December,4,Wednesday,2023-12,1519.4299999999998,725.67,793.7599999999999,52.24,18382.7,Medium Value,1519.4299999999998
ORD000140,CUST0029,PRD0023,2024-02-20,12.0,201.54,Customer_29,West,Consumer,2022-04-06,Product_23,Electronics,115.59,Bulk,B2C,0.5365853658536586,-0.6149806727259736,2024,2,February,1,Tuesday,2024-02,2418.48,1387.08,1031.4,42.65,35541.26,High Value,2418.48
ORD000141,CUST0049,PRD0030,2023-04-19,8.0,67.45,Customer_49,South,Home Office,2023-03-11,Product_30,Clothing,50.36,Regular,B2B-Home,0.34146341463414637,-1.2676894958031506,2023,4,April,2,Wednesday,2023-04,539.6,402.88,136.72000000000003,25.34,18717.89,Medium Value,539.6
ORD000142,CUST0173,PRD0052,2024-07-16,6.0,476.07,Customer_173,East,Consumer,2022-12-08,Product_52,Furniture,333.09,Regular,B2C,0.24390243902439024,0.7213468177608444,2024,7,July,3,Tuesday,2024-07,2856.42,1998.54,857.8800000000001,30.03,9436.92,Medium Value,2856.42
ORD000143,CUST0221,PRD0008,2024-05-11,4.0,68.43,Customer_221,East,Unknown,2024-01-21,Product_8,Furniture,36.69,Regular,,0.14634146341463414,-1.2629191576227072,2024,5,May,2,Saturday,2024-05,273.72,146.76,126.96000000000004,46.38,18324.27,Medium Value,273.72
ORD000144,CUST0030,PRD0022,2023-12-07,14.0,365.55,Customer_30,West,Consumer,2023-09-30,Product_22,Office Supplies,230.79,Bulk,B2C,0.6341463414634146,0.18336949561534813,2023,12,December,4,Thursday,2023-12,5117.7,3231.06,1886.6399999999999,36.86,5117.7,Low Value,5117.7
ORD000145,CUST0144,PRD0044,2024-01-18,6.0,162.81,Customer_144,West,Corporate,2023-01-29,Product_44,Electronics,105.58,Regular,B2B,0.24390243902439024,-0.8035063846938985,2024,1,January,1,Thursday,2024-01,976.86,633.48,343.38,35.15,17815.66,Medium Value,976.86
ORD000146,CUST0168,PRD0058,2024-06-16,3.0,45.4,Customer_168,East,Home Office,2024-05-30,Product_58,Electronics,31.27,Regular,B2B-Home,0.0975609756097561,-1.3750221048631235,2024,6,June,2,Sunday,2024-06,136.2,93.81,42.389999999999986,31.12,8955.15,Low Value,136.2
ORD000147,CUST0019,PRD0036,2023-10-27,12.0,291.11,Customer_19,West,Consumer,2024-04-09,Product_36,Clothing,215.37,Bulk,B2C,0.5365853658536586,-0.17898149841750338,2023,10,October,4,Friday,2023-10,3493.32,2584.44,908.8800000000001,26.02,9312.470000000001,Medium Value,3493.32
ORD000148,CUST0018,PRD0005,2023-05-19,8.0,160.38,Customer_18,West,Consumer,2022-04-27,Product_5,Office Supplies,117.61,Regular,B2C,0.34146341463414637,-0.8153348763045895,2023,5,May,2,Friday,2023-05,1283.04,940.88,342.15999999999997,26.67,10770.9,Medium Value,1283.04
ORD000149,CUST0001,PRD0013,2023-12-25,10.0,326.99,Customer_1,East,Corporate,2024-03-30,Product_13,Office Supplies,162.15,Regular,B2B,0.43902439024390244,-0.004328708709030647,2023,12,December,4,Monday,2023-12,3269.9,1621.5,1648.4,50.41,21904.12,High Value,3269.9
ORD000150,CUST0078,PRD0029,2024-05-13,14.0,154.64,Customer_78,West,Consumer,2022-08-11,Product_29,Furniture,100.75,Bulk,B2C,0.6341463414634146,-0.8432754285043285,2024,5,May,2,Monday,2024-05,2164.96,1410.5,754.46,34.85,7493.87,Low Value,2164.96
ORD000151,CUST0115,PRD0031,2024-01-20,13.0,490.91,Customer_115,East,Corporate,2023-08-30,Product_31,Electronics,246.19,Bulk,B2B,0.5853658536585366,0.7935833673504136,2024,1,January,1,Saturday,2024-01,6381.83,3200.47,3181.36,49.85,19580.71,High Value,6381.83
ORD000152,CUST0175,PRD0047,2024-08-26,13.0,491.72,Customer_175,West,Consumer,2023-11-30,Product_47,Furniture,240.28,Bulk,B2C,0.5853658536585366,0.7975261978873105,2024,8,August,3,Monday,2024-08,6392.360000000001,3123.64,3268.7200000000007,51.13,13309.85,Medium Value,6392.360000000001
ORD000153,CUST0242,PRD0057,2023-10-07,2.0,133.48,Customer_242,East,Consumer,2023-10-10,Product_57,Electronics,76.59,Regular,B2C,0.04878048780487805,-0.9462757916657354,2023,10,October,4,Saturday,2023-10,266.96,153.18,113.77999999999997,42.62,29273.95,High Value,266.96
ORD000154,CUST0194,PRD0055,2024-09-28,5.0,540.73,Customer_194,East,Corporate,2024-06-03,Product_55,Groceries,293.69,Regular,B2B,0.1951219512195122,1.0360917838296808,2024,9,September,3,Saturday,2024-09,2703.65,1468.45,1235.2,45.69,18051.27,Medium Value,2703.65
ORD000155,CUST0246,PRD0016,2024-04-27,1.0,544.93,Customer_246,South,Consumer,2022-12-08,Product_16,Office Supplies,327.74,Regular,B2C,0.0,1.0565360903172945,2024,4,April,2,Saturday,2024-04,544.93,327.74,217.18999999999994,39.86,24314.760000000002,High Value,544.93
ORD000156,CUST0220,PRD0042,2023-04-21,6.0,259.69,Customer_220,East,Corporate,2023-10-20,Product_42,Clothing,132.33,Regular,B2B,0.24390243902439024,-0.33192438171293864,2023,4,April,2,Friday,2023-04,1558.1399999999999,793.98,764.1599999999999,49.04,15534.15,Medium Value,1558.1399999999999
ORD000157,CUST0113,PRD0030,2023-05-19,2.0,67.45,Customer_113,West,Consumer,2023-02-01,Product_30,Clothing,50.36,Regular,B2C,0.04878048780487805,-1.2676894958031506,2023,5,May,2,Friday,2023-05,134.9,100.72,34.18000000000001,25.34,9162.11,Low Value,134.9
ORD000158,CUST0114,PRD0057,2024-03-10,4.0,133.48,Customer_114,South,Corporate,2022-01-12,Product_57,Electronics,76.59,Regular,B2B,0.14634146341463414,-0.9462757916657354,2024,3,March,1,Sunday,2024-03,533.92,306.36,227.55999999999995,42.62,27783.88,High Value,533.92
ORD000159,CUST0222,PRD0055,2024-05-23,6.0,540.73,Customer_222,East,Home Office,2023-08-11,Product_55,Groceries,293.69,Regular,B2B-Home,0.24390243902439024,1.0360917838296808,2024,5,May,2,Thursday,2024-05,3244.38,1762.1399999999999,1482.2400000000002,45.69,20477.29,High Value,3244.38
ORD000160,CUST0166,PRD0016,2023-09-30,10.0,544.93,Customer_166,North,Corporate,2024-03-08,Product_16,Office Supplies,327.74,Regular,B2B,0.43902439024390244,1.0565360903172945,2023,9,September,3,Saturday,2023-09,5449.299999999999,3277.4,2171.899999999999,39.86,29296.449999999997,High Value,5449.299999999999
ORD000161,CUST0179,PRD0012,2023-04-09,11.0,78.44,Customer_179,North,Corporate,2023-01-31,Product_12,Furniture,49.26,Bulk,B2B,0.4878048780487805,-1.2141935604938943,2023,4,April,2,Sunday,2023-04,862.8399999999999,541.86,320.9799999999999,37.2,4424.96,Low Value,862.8399999999999
ORD000162,CUST0063,PRD0017,2023-04-14,8.0,160.45,Customer_63,North,Consumer,2022-12-07,Product_17,Clothing,106.87,Regular,B2C,0.34146341463414637,-0.8149941378631292,2023,4,April,2,Friday,2023-04,1283.6,854.96,428.6399999999999,33.39,14462.820000000002,Medium Value,1283.6
ORD000163,CUST0132,PRD0016,2023-08-02,12.0,544.93,Customer_132,North,Corporate,2024-04-05,Product_16,Office Supplies,327.74,Bulk,B2B,0.5365853658536586,1.0565360903172945,2023,8,August,3,Wednesday,2023-08,6539.16,3932.88,2606.2799999999997,39.86,22089.88,High Value,6539.16
